order_id,order_date,customer_id,product,category,quantity,unit_price,region
1001,2024-01-02,501,Laptop,Electronics,1,55000,North
1002,2024-01-02,502,Mouse,Electronics,2,500,North
1003,2024-01-03,503,Keyboard,Electronics,1,1200,East
1004,2024-01-03,504,Office Chair,Furniture,1,7000,West
1005,2024-01-04,505,Desk,Furniture,1,12000,South
1006,2024-01-04,506,Monitor,Electronics,2,9000,North
1007,2024-01-05,507,Printer,Electronics,1,15000,East
1008,2024-01-05,508,Notebook,Stationery,10,50,West
1009,2024-01-06,509,Pen,Stationery,20,10,South
1010,2024-01-06,510,Tablet,Electronics,1,22000,North
1011,2024-01-07,511,Phone,Electronics,1,30000,East
1012,2024-01-07,512,Headphones,Electronics,2,2500,West
1013,2024-01-08,513,Water Bottle,Accessories,3,400,South
1014,2024-01-08,514,Backpack,Accessories,1,1800,North
1015,2024-01-09,515,Shoes,Apparel,2,2500,East
1016,2024-01-09,516,T-Shirt,Apparel,3,800,West
1017,2024-01-10,517,Jeans,Apparel,2,2200,South
1018,2024-01-10,518,Jacket,Apparel,1,4500,North
1019,2024-01-11,519,Smart Watch,Electronics,1,14000,East
1020,2024-01-11,520,Router,Electronics,1,3500,West
1021,2024-01-12,521,Extension Cord,Electronics,2,600,South
1022,2024-01-12,522,Power Bank,Electronics,2,1800,North
1023,2024-01-13,523,Camera,Electronics,1,42000,East
1024,2024-01-13,524,Tripod,Accessories,1,2200,West
1025,2024-01-14,525,Microwave,Appliances,1,18000,South
1026,2024-01-14,526,Toaster,Appliances,1,3500,North
1027,2024-01-15,527,Refrigerator,Appliances,1,38000,East
1028,2024-01-15,528,Washing Machine,Appliances,1,42000,West
1029,2024-01-16,529,Air Conditioner,Appliances,1,52000,South
1030,2024-01-16,530,Ceiling Fan,Appliances,2,4500,North
1031,2024-01-17,531,Table Lamp,Accessories,2,1200,East
1032,2024-01-17,532,Wall Clock,Accessories,1,900,West
1033,2024-01-18,533,Bookshelf,Furniture,1,9500,South
1034,2024-01-18,534,Sofa,Furniture,1,28000,North
1035,2024-01-19,535,Coffee Table,Furniture,1,8500,East
1036,2024-01-19,536,Dining Table,Furniture,1,32000,West
1037,2024-01-20,537,Blender,Appliances,1,4500,South
1038,2024-01-20,538,Induction Cooktop,Appliances,1,6000,North
1039,2024-01-21,539,Hair Dryer,Appliances,1,2200,East
1040,2024-01-21,540,Iron Box,Appliances,1,1800,West
1041,2024-01-22,541,USB Cable,Electronics,3,300,South
1042,2024-01-22,542,Charger,Electronics,2,1200,North
1043,2024-01-23,543,SSD,Electronics,1,6500,East
1044,2024-01-23,544,Hard Disk,Electronics,1,5500,West
1045,2024-01-24,545,Graphics Card,Electronics,1,48000,South
1046,2024-01-24,546,RAM,Electronics,2,3200,North
1047,2024-01-25,547,CPU,Electronics,1,36000,East
1048,2024-01-25,548,Motherboard,Electronics,1,14000,West
1049,2024-01-26,549,UPS,Electronics,1,5200,South
1050,2024-01-26,550,Webcam,Electronics,1,2800,North
1051,2024-01-27,551,Speaker,Electronics,2,4500,East
1052,2024-01-27,552,Soundbar,Electronics,1,16000,West
1053,2024-01-28,553,TV,Electronics,1,65000,South
1054,2024-01-28,554,Remote,Electronics,2,800,North
1055,2024-01-29,555,Game Controller,Electronics,1,3500,East
1056,2024-01-29,556,Console,Electronics,1,48000,West
1057,2024-01-30,557,VR Headset,Electronics,1,42000,South
1058,2024-01-30,558,Projector,Electronics,1,38000,North
1059,2024-01-31,559,Screen,Furniture,1,15000,East
1060,2024-01-31,560,Whiteboard,Stationery,1,4500,West
